CLs
    2.600E+02    2.700E+02    2.800E+02    2.900E+02    3.000E+02    3.100E+02    3.200E+02    3.300E+02    3.400E+02    3.500E+02    3.600E+02    3.700E+02    3.800E+02    3.900E+02    4.000E+02    4.100E+02    4.200E+02    4.300E+02    4.400E+02    4.500E+02    4.600E+02    4.700E+02    4.800E+02    5.000E+02    5.100E+02    5.200E+02    5.300E+02    5.400E+02    5.500E+02    5.600E+02    5.700E+02    5.900E+02    6.000E+02    6.100E+02    6.200E+02    6.300E+02    6.400E+02    6.500E+02    6.600E+02    6.700E+02    6.800E+02    6.900E+02    7.000E+02    7.100E+02    7.200E+02    7.300E+02    7.400E+02    7.500E+02    7.600E+02    7.700E+02    7.800E+02    7.900E+02    8.000E+02    8.100E+02    8.200E+02    8.300E+02    8.400E+02    8.500E+02    8.600E+02    8.700E+02    8.800E+02    8.900E+02    9.000E+02    9.100E+02    9.200E+02    9.300E+02    9.400E+02    9.500E+02    9.600E+02    9.700E+02    9.800E+02    9.900E+02    1.000E+03    1.010E+03    1.020E+03    1.030E+03    1.040E+03    1.050E+03    1.060E+03    1.080E+03    1.090E+03    1.100E+03    1.110E+03    1.120E+03    1.130E+03    1.140E+03    1.150E+03    1.160E+03    1.170E+03    1.180E+03    1.190E+03    1.200E+03    1.210E+03    1.220E+03    1.230E+03    1.240E+03    1.250E+03    1.260E+03    1.270E+03    1.280E+03    1.290E+03    1.300E+03    1.310E+03    1.320E+03    1.330E+03    1.340E+03    1.350E+03    1.360E+03    1.370E+03    1.380E+03    1.390E+03    1.400E+03    1.410E+03    1.420E+03    1.430E+03    1.440E+03    1.450E+03    1.460E+03    1.470E+03    1.480E+03    1.490E+03    1.500E+03    1.510E+03    1.520E+03    1.530E+03    1.540E+03    1.550E+03    1.560E+03    1.570E+03    1.580E+03    1.590E+03    1.600E+03    1.610E+03    1.620E+03
    1.672E+01    2.376E+01    2.878E+01    2.379E+01    1.645E+01    1.175E+01    9.114E+00    7.521E+00    6.494E+00    5.747E+00    5.312E+00    4.950E+00    4.381E+00    4.071E+00    3.805E+00    3.576E+00    3.367E+00    3.181E+00    2.918E+00    2.847E+00    2.704E+00    2.571E+00    2.433E+00    2.194E+00    2.091E+00    1.987E+00    1.893E+00    1.798E+00    1.719E+00    1.635E+00    1.562E+00    1.429E+00    1.366E+00    1.311E+00    1.257E+00    1.206E+00    1.159E+00    1.114E+00    1.076E+00    1.036E+00    1.001E+00    9.662E-01    9.359E-01    9.038E-01    8.772E-01    8.512E-01    8.242E-01    8.015E-01    7.791E-01    7.541E-01    7.306E-01    7.103E-01    6.887E-01    6.681E-01    6.499E-01    6.304E-01    6.101E-01    5.938E-01    5.762E-01    5.571E-01    5.408E-01    5.226E-01    5.047E-01    4.869E-01    4.714E-01    4.549E-01    4.399E-01    4.262E-01    4.099E-01    3.973E-01    3.837E-01    3.693E-01    3.577E-01    3.440E-01    3.318E-01    3.208E-01    3.084E-01    2.981E-01    2.875E-01    2.678E-01    2.582E-01    2.477E-01    2.382E-01    2.292E-01    2.237E-01    2.146E-01    2.041E-01    1.974E-01    1.903E-01    1.827E-01    1.762E-01    1.700E-01    1.633E-01    1.583E-01    1.524E-01    1.469E-01    1.417E-01    1.366E-01    1.313E-01    1.267E-01    1.219E-01    1.178E-01    1.135E-01    1.095E-01    1.060E-01    1.025E-01    9.900E-02    9.589E-02    9.285E-02    9.007E-02    8.754E-02    8.472E-02    8.194E-02    7.980E-02    7.749E-02    7.514E-02    7.292E-02    7.113E-02    6.938E-02    6.756E-02    6.575E-02    6.438E-02    6.320E-02    6.204E-02    6.093E-02    5.991E-02    5.892E-02    5.811E-02    5.736E-02    5.687E-02    5.649E-02    5.624E-02    5.604E-02    5.595E-02
    2.155E+01    2.954E+01    3.446E+01    2.886E+01    2.037E+01    1.508E+01    1.190E+01    9.927E+00    8.616E+00    7.672E+00    7.143E+00    6.393E+00    5.926E+00    5.894E+00    5.173E+00    4.874E+00    4.604E+00    4.358E+00    4.129E+00    3.910E+00    3.713E+00    3.526E+00    3.346E+00    3.020E+00    2.868E+00    3.118E+00    2.594E+00    2.470E+00    2.355E+00    2.245E+00    2.139E+00    1.950E+00    1.866E+00    1.788E+00    1.710E+00    1.641E+00    1.577E+00    1.515E+00    1.459E+00    1.406E+00    1.356E+00    1.307E+00    1.265E+00    1.221E+00    1.184E+00    1.145E+00    1.112E+00    1.079E+00    1.046E+00    1.014E+00    9.813E-01    9.530E-01    9.230E-01    8.963E-01    8.686E-01    8.427E-01    8.174E-01    7.913E-01    7.685E-01    7.437E-01    7.210E-01    6.965E-01    6.725E-01    6.490E-01    6.272E-01    6.057E-01    5.855E-01    5.656E-01    5.467E-01    5.273E-01    5.099E-01    4.911E-01    4.753E-01    4.572E-01    4.418E-01    4.258E-01    4.113E-01    3.959E-01    3.825E-01    3.564E-01    3.431E-01    3.307E-01    3.179E-01    3.057E-01    2.966E-01    2.844E-01    2.741E-01    2.637E-01    2.545E-01    2.457E-01    2.367E-01    2.280E-01    2.204E-01    2.124E-01    2.053E-01    1.981E-01    1.918E-01    1.843E-01    1.778E-01    1.714E-01    1.659E-01    1.599E-01    1.571E-01    1.497E-01    1.446E-01    1.405E-01    1.361E-01    1.315E-01    1.281E-01    1.242E-01    1.207E-01    1.173E-01    1.139E-01    1.108E-01    1.078E-01    1.049E-01    1.023E-01    9.974E-02    9.728E-02    9.531E-02    9.334E-02    9.139E-02    8.961E-02    8.825E-02    8.695E-02    8.583E-02    8.479E-02    8.387E-02    8.311E-02    8.250E-02    8.213E-02    8.192E-02    8.176E-02    8.177E-02
    2.897E+01    3.782E+01    4.253E+01    3.623E+01    2.659E+01    2.012E+01    1.614E+01    1.361E+01    1.199E+01    1.064E+01    9.694E+00    9.125E+00    8.272E+00    7.724E+00    7.427E+00    6.988E+00    6.519E+00    6.172E+00    5.851E+00    5.547E+00    5.258E+00    4.989E+00    4.694E+00    4.251E+00    4.047E+00    3.853E+00    3.671E+00    3.496E+00    3.328E+00    3.168E+00    3.023E+00    2.754E+00    2.631E+00    2.518E+00    2.411E+00    2.311E+00    2.216E+00    2.129E+00    2.047E+00    1.972E+00    1.901E+00    1.833E+00    1.770E+00    1.709E+00    1.654E+00    1.602E+00    1.550E+00    1.505E+00    1.457E+00    1.411E+00    1.368E+00    1.325E+00    1.283E+00    1.245E+00    1.207E+00    1.169E+00    1.134E+00    1.098E+00    1.064E+00    1.030E+00    9.983E-01    9.633E-01    9.307E-01    8.979E-01    8.675E-01    8.382E-01    8.092E-01    7.820E-01    7.559E-01    7.296E-01    7.045E-01    6.804E-01    6.562E-01    6.334E-01    6.111E-01    5.902E-01    5.697E-01    5.492E-01    5.301E-01    4.938E-01    4.767E-01    4.589E-01    4.426E-01    4.263E-01    4.117E-01    3.980E-01    3.827E-01    3.690E-01    3.565E-01    3.441E-01    3.322E-01    3.208E-01    3.097E-01    2.998E-01    2.897E-01    2.803E-01    2.711E-01    2.616E-01    2.525E-01    2.439E-01    2.363E-01    2.289E-01    2.256E-01    2.175E-01    2.077E-01    2.024E-01    1.975E-01    1.909E-01    1.858E-01    1.808E-01    1.760E-01    1.712E-01    1.671E-01    1.628E-01    1.590E-01    1.551E-01    1.518E-01    1.485E-01    1.455E-01    1.428E-01    1.402E-01    1.379E-01    1.360E-01    1.341E-01    1.324E-01    1.310E-01    1.298E-01    1.290E-01    1.283E-01    1.278E-01    1.274E-01    1.273E-01    1.274E-01    1.277E-01
    3.934E+01    4.861E+01    5.368E+01    4.655E+01    3.525E+01    2.724E+01    2.215E+01    1.892E+01    1.668E+01    1.504E+01    1.378E+01    1.269E+01    1.180E+01    1.104E+01    1.037E+01    9.779E+00    9.245E+00    8.744E+00    8.284E+00    7.850E+00    7.446E+00    7.058E+00    6.691E+00    6.023E+00    5.718E+00    5.436E+00    5.151E+00    4.913E+00    4.690E+00    4.475E+00    4.268E+00    3.885E+00    3.710E+00    3.547E+00    3.397E+00    3.254E+00    3.121E+00    2.997E+00    2.880E+00    2.771E+00    2.669E+00    2.575E+00    2.485E+00    2.400E+00    2.320E+00    2.246E+00    2.175E+00    2.108E+00    2.040E+00    1.976E+00    1.914E+00    1.854E+00    1.796E+00    1.741E+00    1.687E+00    1.634E+00    1.583E+00    1.533E+00    1.485E+00    1.439E+00    1.393E+00    1.345E+00    1.299E+00    1.254E+00    1.210E+00    1.169E+00    1.129E+00    1.091E+00    1.054E+00    1.018E+00    9.836E-01    9.498E-01    9.176E-01    8.852E-01    8.558E-01    8.259E-01    7.972E-01    7.696E-01    7.432E-01    6.940E-01    6.695E-01    6.463E-01    6.235E-01    6.021E-01    5.820E-01    5.701E-01    5.506E-01    5.238E-01    5.062E-01    4.895E-01    4.731E-01    4.576E-01    4.431E-01    4.367E-01    4.156E-01    4.057E-01    3.908E-01    3.777E-01    3.655E-01    3.599E-01    3.491E-01    3.384E-01    3.282E-01    3.186E-01    3.099E-01    3.016E-01    2.935E-01    2.859E-01    2.789E-01    2.722E-01    2.656E-01    2.566E-01    2.512E-01    2.457E-01    2.407E-01    2.359E-01    2.315E-01    2.273E-01    2.237E-01    2.201E-01    2.171E-01    2.143E-01    2.118E-01    2.098E-01    2.080E-01    2.065E-01    2.053E-01    2.045E-01    2.039E-01    2.038E-01    2.039E-01    2.043E-01    2.050E-01    2.060E-01
    5.163E+01    6.153E+01    6.704E+01    5.908E+01    4.577E+01    3.590E+01    3.751E+01    2.523E+01    2.229E+01    2.012E+01    1.888E+01    1.701E+01    1.583E+01    1.492E+01    1.395E+01    1.316E+01    1.243E+01    1.176E+01    1.114E+01    1.057E+01    1.002E+01    9.520E+00    9.041E+00    8.159E+00    7.751E+00    7.363E+00    7.000E+00    6.661E+00    6.343E+00    6.044E+00    5.778E+00    5.266E+00    5.028E+00    4.810E+00    4.604E+00    4.411E+00    4.228E+00    4.059E+00    3.901E+00    3.753E+00    3.615E+00    3.485E+00    3.363E+00    3.247E+00    3.139E+00    3.036E+00    2.940E+00    2.850E+00    2.760E+00    2.671E+00    2.587E+00    2.505E+00    2.427E+00    2.351E+00    2.278E+00    2.206E+00    2.137E+00    2.071E+00    2.006E+00    1.942E+00    1.880E+00    1.816E+00    1.754E+00    1.694E+00    1.635E+00    1.580E+00    1.526E+00    1.475E+00    1.426E+00    1.379E+00    1.332E+00    1.287E+00    1.244E+00    1.209E+00    1.169E+00    1.130E+00    1.093E+00    1.057E+00    1.011E+00    9.460E-01    9.246E-01    8.938E-01    8.534E-01    8.348E-01    7.990E-01    7.816E-01    7.557E-01    7.316E-01    7.084E-01    6.772E-01    6.649E-01    6.445E-01    6.167E-01    6.064E-01    5.886E-01    5.714E-01    5.482E-01    5.310E-01    5.151E-01    5.067E-01    4.928E-01    4.788E-01    4.658E-01    4.537E-01    4.423E-01    4.317E-01    4.214E-01    4.119E-01    4.029E-01    3.944E-01    3.863E-01    3.786E-01    3.682E-01    3.617E-01    3.554E-01    3.495E-01    3.442E-01    3.394E-01    3.349E-01    3.310E-01    3.274E-01    3.244E-01    3.218E-01    3.196E-01    3.178E-01    3.166E-01    3.158E-01    3.154E-01    3.155E-01    3.161E-01    3.169E-01    3.184E-01    3.202E-01    3.225E-01
    1.529E+01    1.916E+01    2.751E+01    3.939E+01    4.521E+01    4.121E+01    3.752E+01    2.082E+01    1.896E+01    1.318E+01    1.072E+01    8.974E+00    7.752E+00    6.498E+00    5.551E+00    5.158E+00    4.835E+00    4.680E+00    4.586E+00    4.447E+00    4.220E+00    3.927E+00    3.632E+00    3.212E+00    3.090E+00    3.121E+00    2.945E+00    2.939E+00    2.889E+00    2.899E+00    2.939E+00    3.078E+00    3.143E+00    3.183E+00    3.200E+00    3.193E+00    3.167E+00    3.131E+00    3.081E+00    3.013E+00    2.918E+00    2.777E+00    2.565E+00    2.312E+00    2.110E+00    1.896E+00    1.636E+00    1.445E+00    1.258E+00    1.106E+00    9.943E-01    9.137E-01    8.611E-01    8.326E-01    8.215E-01    8.258E-01    8.423E-01    8.684E-01    9.014E-01    9.357E-01    9.675E-01    9.886E-01    9.977E-01    9.953E-01    9.839E-01    9.672E-01    9.450E-01    9.201E-01    8.913E-01    8.594E-01    8.237E-01    7.852E-01    7.461E-01    7.057E-01    6.666E-01    6.275E-01    5.883E-01    5.498E-01    5.135E-01    4.446E-01    4.124E-01    3.828E-01    3.553E-01    3.315E-01    3.129E-01    2.951E-01    2.800E-01    2.687E-01    2.604E-01    2.546E-01    2.512E-01    2.497E-01    2.498E-01    2.514E-01    2.537E-01    2.566E-01    2.602E-01    2.628E-01    2.643E-01    2.662E-01    2.653E-01    2.662E-01    2.639E-01    2.602E-01    2.555E-01    2.562E-01    2.530E-01    2.486E-01    2.433E-01    2.371E-01    2.286E-01    2.227E-01    2.174E-01    2.117E-01    2.054E-01    1.987E-01    1.922E-01    1.858E-01    1.797E-01    1.743E-01    1.691E-01    1.643E-01    1.602E-01    1.563E-01    1.530E-01    1.501E-01    1.475E-01    1.455E-01    1.438E-01    1.424E-01    1.413E-01    1.406E-01    1.402E-01    1.402E-01
1
